order_detail_id,order_id,product_id,quantity
10746,10555,101,5
10747,11904,114,1
10748,10107,109,4
10749,13337,105,2
10750,12535,104,5
10751,12227,101,2
10752,13294,103,3
10753,11394,120,4
10754,12685,111,1
10755,12836,116,2
10756,10167,111,3
10757,12711,121,3
10758,13625,110,4
10759,12348,112,5
10760,11405,105,5
10761,11526,110,2
10762,14410,113,2
10763,14912,119,5
10764,14839,107,1
10765,12775,116,1
10766,10826,106,3
10767,11125,110,4
10768,10569,110,1
10769,11959,111,2
10770,13740,122,1
10771,12110,110,4
10772,14465,114,2
10773,14190,115,4
10774,14095,107,5
10775,12931,113,4
10776,10764,111,4
10777,13361,107,4
10778,13451,111,2
10779,12148,114,4
10780,13396,117,4
10781,14425,116,3
10782,13720,101,2
10783,14802,109,4
10784,10221,109,1
10785,11862,110,4
10786,12615,119,1
10787,11022,115,5
10788,10110,116,5
10789,14245,111,2
10790,13849,117,2
10791,10699,119,5
10792,10108,113,2
10793,10389,106,1
10794,10425,115,1
10795,12495,116,3
10796,12966,104,2
10797,12704,108,2
10798,12000,107,3
10799,13576,117,4
10800,11528,116,1
10801,14054,102,4
10802,12027,117,3
10803,12369,104,2
10804,12767,114,4
10805,11856,108,2
10806,10447,105,3
10807,11598,105,5
10808,10210,105,2
10809,10849,105,4
10810,11652,103,4
10811,11917,106,3
10812,13530,101,4
10813,11919,108,1
10814,10577,113,2
10815,10689,120,1
10816,10790,106,3
10817,11356,118,1
10818,11688,118,1
10819,10350,116,2
10820,12718,108,2
10821,13540,117,5
10822,14522,108,1
10823,14423,115,2
10824,11130,110,1
10825,14351,101,1
10826,14540,109,3
10827,14209,117,3
10828,14785,120,1
10829,10991,101,3
10830,11874,109,2
10831,14142,114,1
10832,14853,105,3
10833,11377,106,2
10834,11227,105,1
10835,10564,104,1
10836,12888,116,3
10837,11341,116,2
10838,13738,110,1
10839,11438,114,1
10840,10095,113,5
10841,13297,104,1
10842,10949,114,5
10843,14649,109,5
10844,12693,103,2
10845,14162,110,4
10846,13282,115,5
10847,11498,119,2
10848,14761,102,3
10849,12732,102,5
10850,12744,109,4
10851,14276,104,3
10852,12882,105,5
10853,10202,102,5
10854,11499,107,4
10855,13087,119,1
10856,13114,106,4
10857,12591,123,2
10858,11949,116,2
10859,13605,114,4
10860,13964,112,4
10861,10694,106,4
10862,11720,122,4
10863,13934,113,4
10864,13733,115,5
10865,12660,114,3
10866,11722,108,2
10867,14052,121,2
10868,12292,120,3
10869,14200,111,4
10870,12699,121,3
10871,13375,109,4
10872,11011,112,2
10873,11042,106,1
10874,11558,119,2
10875,11208,103,2
10876,11681,101,1
10877,13622,115,3
10878,13353,115,5
10879,11679,105,4
10880,13597,122,4
10881,12746,111,2
10882,13546,123,1
10883,12994,101,2
10884,10781,123,2
10885,10946,110,3
10886,13429,120,4
10887,13099,111,5
10888,10548,107,1
10889,12208,117,5
10890,12985,112,1
10891,12591,104,4
10892,12175,112,3
10893,11798,103,5
10894,11881,118,1
10895,13057,112,2
10896,12258,119,4
10897,12198,113,3
10898,10031,116,2
10899,10612,108,3
10900,14398,106,1
10901,13011,110,2
10902,12913,110,3
10903,13803,106,4
10904,12813,108,5
10905,10683,118,5
10906,10257,117,2
10907,10940,110,4
10908,12895,102,4
10909,13186,112,3
10910,10777,120,2
10911,12733,110,4
10912,10732,109,3
10913,12043,116,4
10914,10970,107,2
10915,10103,109,4
10916,11084,106,4
10917,14863,110,4
10918,13071,107,5
10919,13749,118,1
10920,10372,111,2
10921,10679,101,5
10922,10202,121,1
10923,10089,119,4
10924,11997,123,4
10925,14495,105,5
10926,10188,106,3
10927,14748,122,2
10928,11555,107,1
10929,14683,123,4
10930,10230,104,2
10931,13553,116,4
10932,10055,110,4
10933,14367,115,4
10934,14032,113,2
10935,11124,108,5
10936,13141,122,2
10937,13371,113,2
10938,11553,107,3
10939,10116,117,3
10940,13614,104,5
10941,14419,107,3
10942,12611,116,5
10943,10360,102,4
10944,10028,121,4
10945,13838,122,2
10946,13534,123,4
10947,11419,114,3
10948,14040,114,1
10949,12917,108,2
10950,11295,106,5
10951,13630,122,4
10952,12076,107,2
10953,14840,107,2
10954,13678,102,2
10955,13154,104,4
10956,11779,113,5
10957,14676,110,2
10958,13895,109,2
10959,12499,115,2
10960,14529,112,4
10961,10374,110,3
10962,12266,119,5
10963,11132,121,2
10964,11843,105,2
10965,11574,107,2
10966,14445,120,4
10967,10788,111,3
10968,11546,116,2
10969,14122,113,2
10970,14955,104,4
10971,10370,116,5
10972,14980,113,5
10973,14375,101,3
10974,11703,122,5
10975,11658,104,2
10976,11929,115,4
10977,14056,121,2
10978,10607,116,2
10979,12577,104,3
10980,14125,117,5
10981,10323,111,5
10982,11877,105,5
10983,10584,113,2
10984,12810,112,4
10985,10656,123,4
10986,14882,103,2
10987,10223,104,1
10988,12123,110,2
10989,12221,109,5
10990,13551,110,2
10991,12443,113,1
10992,14929,101,2
10993,13986,112,5
10994,10167,111,3
10995,12017,121,4
10996,10118,108,1
10997,11810,123,3
10998,12207,114,4
10999,11251,114,3
11000,14007,120,2
11001,13110,123,2
11002,14559,117,4
11003,11672,122,4
11004,12152,119,2
11005,12298,120,2
11006,11037,121,4
11007,12615,121,4
11008,11880,117,4
11009,10597,106,5
11010,10621,114,5
11011,10071,118,2
11012,11804,117,5
11013,14534,106,1
11014,11068,105,2
11015,11926,113,1
11016,11038,116,3
11017,13443,121,1
11018,13184,109,3
11019,11403,112,1
11020,12362,110,3
11021,11439,113,3
11022,13812,119,2
11023,10485,116,4
11024,14265,117,4
11025,14899,116,2
11026,10246,114,3
11027,14945,116,4
11028,13372,115,4
11029,11351,112,1
11030,10530,105,5
11031,14943,111,2
11032,13815,105,5
11033,11789,111,3
11034,11703,102,1
11035,13626,119,4
11036,13321,117,1
11037,10760,119,2
11038,11404,112,3
11039,10798,120,1
11040,10532,123,1
11041,11918,105,1
11042,14960,112,4
11043,14138,116,3
11044,13417,101,4
11045,10599,102,1
11046,10306,110,4
11047,14905,102,4
11048,12910,110,2
11049,10679,123,5
11050,13385,118,5
11051,10731,101,2
11052,12026,105,2
11053,14999,112,4
11054,14229,117,4
11055,12767,119,3
11056,12099,118,5
11057,10392,113,4
11058,12744,122,3
11059,13785,103,5
11060,13838,121,3
11061,14604,110,3
11062,11686,114,2
11063,12915,108,1
11064,11419,110,1
11065,14192,102,1
11066,14202,113,3
11067,14091,105,4
11068,13727,111,1
11069,14774,101,4
11070,13630,110,5
11071,13314,113,1
11072,14952,104,3
11073,14886,121,2
11074,14611,110,3
11075,11085,112,4
11076,11008,114,5
11077,11318,103,3
11078,12350,102,2
11079,12694,119,2
11080,12279,111,5
11081,13723,121,1
11082,13694,107,3
11083,14393,118,3
11084,14551,114,2
11085,14336,107,4
11086,13248,122,3
11087,13135,107,2
11088,12599,123,4
11089,12186,109,1
11090,14053,123,1
11091,14550,112,2
11092,13825,106,2
11093,13521,107,1
11094,11250,122,2
11095,12075,104,5
11096,12505,116,3
11097,14791,107,5
11098,14806,108,4
11099,12015,108,2
11100,14945,120,2
11101,10949,103,4
11102,10107,109,3
11103,12492,119,1
11104,14693,113,5
11105,10155,107,3
11106,13241,120,1
11107,10796,121,1
11108,14368,115,2
11109,11571,119,4
11110,11635,102,2
11111,11939,112,4
11112,11533,108,2
11113,13029,123,5
11114,14218,123,2
11115,11441,108,5
11116,11399,113,3
11117,13647,101,3
11118,13398,110,2
11119,14246,121,3
11120,14803,109,1
11121,13043,102,5
11122,11616,119,4
11123,11514,122,5
11124,12599,114,2
11125,10845,110,3
11126,13420,110,3
11127,13531,108,1
11128,12328,114,3
11129,13041,113,2
11130,11977,106,2
11131,11836,121,4
11132,14900,113,5
11133,10355,103,5
11134,11606,120,5
11135,14474,113,4
11136,13196,123,4
11137,12128,123,4
11138,10988,119,1
11139,14329,116,4
11140,10154,104,3
11141,10907,103,1
11142,13764,115,3
11143,11621,115,5
11144,13629,118,2
11145,13575,122,5
11146,14419,107,4
11147,10332,120,2
11148,14339,105,5
11149,10430,108,1
11150,12424,123,4
11151,10081,110,5
11152,11574,101,2
11153,10420,111,3
11154,10467,103,5
11155,13394,121,1
11156,11566,103,2
11157,11519,115,5
11158,14031,117,3
11159,12036,118,4
11160,10804,108,4
11161,11078,123,4
11162,11633,113,2
11163,11985,110,3
11164,10004,103,3
11165,10603,120,5
11166,12368,114,4
11167,13676,113,2
11168,10501,103,4
11169,10185,113,4
11170,13510,120,5
11171,13252,123,5
11172,13148,109,5
11173,12941,116,1
11174,11296,123,1
11175,10055,123,2
11176,11725,108,2
11177,12911,112,5
11178,11871,112,3
11179,14173,119,2
11180,12344,117,1
11181,13291,115,1
11182,13349,122,4
11183,11602,118,5
11184,12794,107,3
11185,13338,113,5
11186,12091,119,1
11187,11252,116,3
11188,10171,111,2
11189,12810,105,4
11190,12355,102,1
11191,11774,101,4
11192,13755,116,5
11193,13992,105,3
11194,12082,107,5
11195,10827,109,4
11196,11666,104,1
11197,10130,119,4
11198,11418,120,1
11199,13788,115,4
11200,11408,107,5
11201,10594,118,4
11202,11038,105,2
11203,12129,121,5
11204,13279,113,4
11205,14300,103,4
11206,10023,106,3
11207,11634,112,5
11208,14002,121,3
11209,14200,118,5
11210,11406,118,1
11211,11479,104,5
11212,11195,120,5
11213,10576,123,4
11214,11607,114,2
11215,14370,114,5
11216,10452,101,3
11217,10125,111,2
11218,13455,122,5
11219,12365,109,2
11220,11867,118,1
11221,11684,105,2
11222,10907,110,1
11223,13535,115,2
11224,10430,110,2
11225,12752,116,3
11226,13826,104,3
11227,10362,104,4
11228,14892,108,2
11229,10432,106,1
11230,12723,123,2
11231,14955,111,5
11232,13062,113,1
11233,13224,119,5
11234,11631,111,4
11235,14672,102,5
11236,14989,103,4
11237,10270,115,4
11238,11124,113,4
11239,13177,110,5
11240,13393,105,4
11241,14534,111,4
11242,11043,123,3
11243,11642,114,2
11244,12442,120,4
11245,13298,115,1
11246,11384,113,1
11247,13997,103,3
11248,10015,109,5
11249,11675,108,5
11250,13618,115,5
11251,11481,123,4
11252,11746,101,5
11253,13047,102,5
11254,14211,109,2
11255,10976,121,4
11256,11686,117,4
11257,12084,109,1
11258,12290,101,1
11259,11687,108,2
11260,14159,105,3
11261,10509,111,4
11262,10188,106,1
11263,12783,117,5
11264,14189,118,4
11265,14101,123,4
11266,13510,118,4
11267,13518,105,1
11268,12073,105,2
11269,10098,119,1
11270,11292,113,5
11271,13465,122,5
11272,11788,107,3
11273,10684,114,1
11274,11133,108,1
11275,14123,103,3
11276,13205,104,3
11277,13124,110,4
11278,13837,104,4
11279,14877,118,5
11280,11615,123,2
11281,11042,112,5
11282,12866,120,1
11283,10855,120,2
11284,12027,115,4
11285,11988,113,3
11286,12551,112,3
11287,10240,108,5
11288,10490,122,1
11289,13852,122,1
11290,11037,109,3
11291,11339,120,5
11292,14781,109,5
11293,13270,117,4
11294,12555,101,4
11295,13501,123,4
11296,13863,106,2
11297,11768,107,5
11298,14709,109,5
11299,10162,110,4
11300,10656,104,3
11301,13007,116,4
11302,14717,112,2
11303,13507,109,3
11304,11257,103,5
11305,12159,109,2
11306,11952,117,2
11307,10750,114,3
11308,10709,105,4
11309,11622,121,4
11310,14137,101,1
11311,14656,101,3
11312,10466,103,4
11313,13996,109,2
11314,11101,123,4
11315,11714,106,4
11316,14586,109,2
11317,10117,104,3
11318,12482,120,1
11319,10196,119,4
11320,14715,105,4
11321,11475,105,4
11322,12473,114,3
11323,14130,110,2
11324,13055,123,2
11325,11275,116,2
11326,13710,123,2
11327,10339,106,2
11328,13512,120,2
11329,14276,123,4
11330,14718,114,4
11331,13300,118,2
11332,11657,109,2
11333,10643,107,3
11334,11681,118,3
11335,11351,110,5
11336,10619,102,4
11337,11170,113,2
11338,10252,106,4
11339,10302,123,5
11340,13142,109,3
11341,11567,120,5
11342,13165,108,1
11343,13958,110,3
11344,12211,116,4
11345,13153,115,3
11346,13660,113,5
11347,10612,118,2
11348,11944,106,5
11349,10074,120,5
11350,12874,109,2
11351,14638,118,4
11352,10157,107,4
11353,13559,123,3
11354,10256,105,5
11355,13111,111,3
11356,11052,113,2
11357,12418,103,1
11358,12257,101,4
11359,12635,104,2
11360,12897,119,4
11361,11892,118,3
11362,13684,106,1
11363,14412,123,5
11364,13465,110,4
11365,12492,107,5
11366,13740,112,3
11367,11776,108,4
11368,13937,113,3
11369,11971,118,5
11370,13720,114,3
11371,13954,111,3
11372,12493,110,3
11373,14666,106,2
11374,10649,113,2
11375,11641,122,4
11376,14435,110,3
11377,10529,112,3
11378,12102,101,3
11379,10419,118,2
11380,12353,113,5
11381,13510,104,3
11382,10085,106,1
11383,12300,118,4
11384,11752,105,2
11385,14222,118,5
11386,12658,105,1
11387,13976,107,3
11388,12352,123,2
11389,13100,109,3
11390,11290,103,4
11391,13124,112,2
11392,12703,120,1
11393,10644,114,5
11394,12906,108,5
11395,14068,112,4
11396,14064,107,5
11397,14670,109,5
11398,12923,112,4
11399,12022,104,1
11400,13625,105,2
11401,12871,109,2
11402,13119,107,4
11403,10137,114,3
11404,14226,120,4
11405,11219,122,4
11406,11018,117,4
11407,13701,101,4
11408,14528,115,5
11409,13141,115,5
11410,13530,101,1
11411,12588,115,4
11412,12383,102,2
11413,12606,104,3
11414,13088,117,5
11415,13528,116,2
11416,12558,118,5
11417,10209,121,1
11418,13811,116,3
11419,14154,108,5
11420,12008,106,3
11421,12864,122,3
11422,13377,120,2
11423,11369,102,5
11424,13801,119,3
11425,11038,113,4
11426,14473,122,3
11427,12291,122,3
11428,10993,121,5
11429,12939,106,4
11430,14511,106,3
11431,10394,113,5
11432,13687,101,5
11433,14825,122,3
11434,10358,121,1
11435,14005,109,1
11436,11182,122,2
11437,12066,112,1
11438,13903,112,1
11439,13419,104,5
11440,13130,119,5
11441,10155,116,3
11442,13559,112,3
11443,11555,101,5
11444,10487,123,3
11445,11383,121,5
11446,12416,104,1
11447,11071,109,3
11448,12255,107,1
11449,11507,110,2
11450,11876,113,3
11451,12191,108,5
11452,11071,120,5
11453,10191,110,2
11454,10140,110,5
11455,14711,108,1
11456,14011,120,5
11457,13412,115,2
11458,12973,101,4
11459,11515,115,4
11460,13121,117,1
11461,13971,113,4
11462,14720,112,5
11463,13525,103,2
11464,11346,123,1
11465,14183,119,4
11466,11918,105,5
11467,14378,103,5
11468,13911,121,3
11469,10453,105,3
11470,14143,109,2
11471,11612,106,1
11472,13168,116,4
11473,12079,110,4
11474,12582,116,5
11475,12065,103,4
11476,11259,118,2
11477,14488,111,3
11478,10354,119,5
11479,14401,123,1
11480,13637,115,5
11481,11564,111,4
11482,10712,122,2
11483,13503,110,1
11484,12733,109,5
11485,14882,103,4
11486,10857,123,5
11487,14273,109,1
11488,11430,118,4
11489,12493,112,3
11490,13199,123,1
11491,13421,121,3
11492,12069,116,3
11493,14807,104,4
11494,13492,101,5
11495,10152,113,5
11496,13232,108,2
11497,12907,106,1
11498,13552,108,1
11499,11467,119,4
11500,14192,112,4
11501,13424,101,2
11502,14058,104,2
11503,12926,123,3
11504,13666,113,2
11505,14736,117,5
11506,13431,119,3
11507,11157,119,2
11508,14208,122,5
11509,13409,105,5
11510,11162,111,3
11511,11260,107,3
11512,14091,103,5
11513,12842,111,4
11514,13203,117,3
11515,12982,111,1
11516,13555,115,4
11517,13473,119,1
11518,11225,108,2
11519,14388,116,3
11520,12390,121,3
11521,11015,115,5
11522,14681,103,3
11523,12027,106,1
11524,13714,103,4
11525,11493,105,2
11526,14123,101,4
11527,11701,122,1
11528,10455,114,2
11529,10918,112,5
11530,10014,113,3
11531,14375,114,3
11532,10490,112,5
11533,10985,123,1
11534,10961,113,5
11535,11783,106,1
11536,11870,121,2
11537,13305,115,4
11538,12645,122,4
11539,14346,123,5
11540,14836,116,3
11541,13669,109,5
11542,14402,108,3
11543,11826,105,5
11544,13308,115,5
11545,13363,107,4
11546,13111,117,3
11547,12766,116,4
11548,14279,111,3
11549,13771,107,2
11550,12693,111,2
11551,10030,102,2
11552,10767,102,1
11553,10615,106,4
11554,11005,103,4
11555,12122,101,2
11556,13127,123,5
11557,13010,120,4
11558,13820,116,3
11559,10024,114,4
11560,14060,117,4
11561,13094,118,3
11562,12911,104,2
11563,11971,103,2
11564,11539,108,3
11565,13142,104,4
11566,14768,123,4
11567,13970,115,2
11568,12925,113,1
11569,10571,114,2
11570,14860,114,3
11571,11243,105,1
11572,10713,105,1
11573,14863,122,3
11574,11294,113,5
11575,12867,104,2
11576,11675,118,4
11577,13664,106,2
11578,11360,105,3
11579,10636,103,4
11580,11210,120,5
11581,12613,103,3
11582,11298,103,2
11583,10358,120,1
11584,10241,102,3
11585,12605,120,3
11586,14065,118,2
11587,11827,110,5
11588,13559,121,2
11589,13861,107,2
11590,14252,120,5
11591,14448,122,5
11592,14140,114,3
11593,10138,110,1
11594,13735,120,2
11595,11968,116,1
11596,14850,106,5
11597,10143,117,5
11598,13634,106,2
11599,12560,122,3
11600,14158,118,2
11601,12020,110,3
11602,12850,110,4
11603,11193,109,3
11604,12314,122,2
11605,12356,115,2
11606,12507,111,3
11607,10334,107,1
11608,12563,118,3
11609,12721,102,4
11610,12439,102,4
11611,11796,113,1
11612,10254,111,4
11613,13658,119,2
11614,11424,120,1
11615,13238,101,1
11616,13332,117,1
11617,11028,120,3
11618,12167,118,3
11619,13995,108,1
11620,10470,113,4
11621,11094,104,2
11622,14790,119,2
11623,12913,103,3
11624,10181,106,5
11625,14068,106,1
11626,13077,122,5
11627,11221,106,2
11628,14143,108,3
11629,13624,117,3
11630,14730,110,3
11631,11564,105,3
11632,14685,119,3
11633,13633,111,1
11634,12358,110,5
11635,11563,103,2
11636,14936,122,2
11637,11414,110,3
11638,12507,102,3
11639,14829,109,3
11640,11018,105,4
11641,13655,121,2
11642,10758,117,3
11643,13780,106,5
11644,10621,111,4
11645,11889,105,1
11646,13585,107,4
11647,10182,107,4
11648,12729,104,4
11649,12296,121,5
11650,12668,110,2
11651,11800,118,3
11652,11500,101,5
11653,10985,114,5
11654,13554,106,3
11655,12365,111,4
11656,13306,114,1
11657,12216,120,4
11658,12791,103,4
11659,10126,116,2
11660,12621,116,4
11661,14216,107,1
11662,11452,108,5
11663,11009,104,4
11664,11214,112,5
11665,13705,112,2
11666,13131,110,1
11667,10697,112,3
11668,12271,111,3
11669,11516,111,2
11670,11035,115,1
11671,12841,106,5
11672,11536,111,2
11673,10814,102,4
11674,10310,122,5
11675,11012,109,4
11676,11019,111,4
11677,13412,116,5
11678,13719,113,4
11679,14921,113,3
11680,13811,122,5
11681,12045,122,2
11682,11117,118,3
11683,14724,121,2
11684,11157,101,1
11685,10989,120,2
11686,12467,110,5
11687,11829,119,2
11688,12078,117,1
11689,12346,101,4
11690,11085,101,5
11691,12506,117,3
11692,14045,115,3
11693,12352,102,2
11694,13006,111,3
11695,14436,121,1
11696,12496,102,3
11697,10077,120,2
11698,12563,109,3
11699,11573,119,4
11700,14188,102,4
11701,14562,116,3
11702,13671,120,5
11703,13112,109,3
11704,12738,120,4
11705,11353,121,4
11706,10947,104,1
11707,14650,113,2
11708,13869,115,1
11709,13138,120,5
11710,13487,102,2
11711,14188,120,3
11712,11003,118,3
11713,14464,109,5
11714,10820,120,4
11715,10423,101,3
11716,10572,103,1
11717,12910,123,4
11718,14531,117,3
11719,11424,111,4
11720,11634,108,2
11721,11754,121,3
11722,10468,112,3
11723,14888,111,4
11724,12923,113,2
11725,12304,115,1
11726,11707,120,2
11727,10073,117,1
11728,10147,112,5
11729,10317,119,2
11730,10606,120,1
11731,10575,111,4
11732,11178,110,1
11733,13327,117,5
11734,13423,122,1
11735,12595,113,2
11736,12883,116,1
11737,10312,120,2
11738,12856,120,5
11739,10765,117,1
11740,12996,105,1
11741,13201,109,5
11742,10436,122,1
11743,13352,104,2
11744,14454,109,3
11745,12978,116,3
11746,12931,107,2
11747,12300,114,1
11748,10135,114,2
11749,13915,107,5
11750,14619,116,2
11751,10804,118,3
11752,12708,106,4
11753,12367,107,5
11754,14176,119,1
11755,13263,108,2
11756,11477,101,5
11757,13416,117,3
11758,12462,119,1
11759,13943,122,2
11760,12041,107,2
11761,14464,118,1
11762,11007,106,4
11763,10993,121,4
11764,14692,106,5
11765,11897,101,2
11766,13066,110,5
11767,12749,123,1
11768,12662,108,5
11769,12979,107,2
11770,11824,109,4
11771,13408,101,4
11772,14507,111,1
11773,14483,103,3
11774,11749,118,5
11775,12662,106,1
11776,10019,111,4
11777,13359,105,2
11778,10276,120,2
11779,14079,104,3
11780,14755,108,3
11781,12946,110,4
11782,14648,103,3
11783,14775,113,3
11784,14699,117,2
11785,10365,105,5
11786,11974,108,2
11787,10795,119,2
11788,10590,118,4
11789,14295,101,4
11790,14314,104,5
11791,10741,118,1
11792,14746,114,3
11793,12195,111,3
11794,10670,109,2
11795,11438,113,2
11796,14761,117,5
11797,10856,115,3
11798,12378,102,2
11799,14991,106,2
11800,14034,107,4
11801,11894,102,1
11802,11187,113,5
11803,11843,110,1
11804,10327,116,1
11805,13227,109,5
11806,12401,108,3
11807,14279,115,2
11808,14551,122,5
11809,14102,107,2
11810,14016,122,4
11811,14307,123,1
11812,10051,119,4
11813,11469,104,1
11814,11010,109,3
11815,14473,119,5
11816,13558,102,3
11817,11075,107,1
11818,10154,122,4
11819,10582,119,1
11820,10788,106,3
11821,14887,115,3
11822,13382,107,4
11823,12268,106,4
11824,14259,101,3
11825,10971,114,1
11826,10648,101,1
11827,10946,106,5
11828,14785,118,3
11829,11496,117,5
11830,12048,102,3
11831,11173,108,5
11832,14219,121,2
11833,14900,123,1
11834,12887,123,1
11835,14159,102,2
11836,10733,116,4
11837,13088,104,2
11838,13462,102,1
11839,11658,123,3
11840,10479,105,5
11841,11138,117,1
11842,13954,102,2
11843,10977,122,3
11844,10237,114,1
11845,12524,120,2
11846,14044,107,1
11847,10598,115,2
11848,11703,118,2
11849,12177,113,1
11850,12558,112,3
11851,10165,102,1
11852,12325,112,1
11853,13040,106,3
11854,10570,101,1
11855,13329,121,5
11856,10141,101,5
11857,10686,115,5
11858,10687,116,2
11859,13281,122,4
11860,12764,107,1
11861,13591,122,4
11862,12039,114,5
11863,11075,119,3
11864,12226,119,5
11865,11342,123,1
11866,11690,113,4
11867,13011,121,4
11868,10364,112,2
11869,11068,101,3
11870,12641,112,5
11871,13750,104,3
11872,12031,115,1
11873,10618,116,2
11874,14455,115,5
11875,13147,108,1
11876,11983,119,3
11877,10194,115,2
11878,14459,118,5
11879,11120,111,3
11880,14203,109,5
11881,10527,101,2
11882,11953,109,2
11883,14880,123,3
11884,11783,112,5
